,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
12,../../../2017_Feb_Zr/50MeV/CC220217_Ti06_18cm_50MeV.Spe,48SC,1312.12,2304.76720014352,3096.3619789241448,1.001,0.0069999999999999,0.0010351738545412,6.348667555247802e-05,2228073.708588254,2996844.6195409885,427.0794917746319,574.4383016179775,1.079410799044305,02/22/2017 09:31:51,5208.0,5217.0
13,../../../2017_Feb_Zr/50MeV/CC220217_Ti06_18cm_50MeV.Spe,44SC,1499.46,21.77620286445364,7.074935559803524,0.00908,0.00015,0.0009287278980149,0.0001487292252025,2586769.1617919253,1089505.3139516923,495.8346102725561,208.8375146543401,2.7041832146226508,02/22/2017 09:31:51,5208.0,5217.0
0,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,47SC,159.381,146665.4204866069,627.448669813104,0.6829999999999999,0.004,0.005501445062252,0.0018986939691235,39100383.62676765,13497940.387133371,1184.8242061382275,409.0161021524612,2.7393441253360056,02/23/2017 11:02:00,32944.0,33001.0
1,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,48SC,175.361,2803.037798972161,581.1918928419766,0.0748,0.001,0.0052211225798576,0.0014170500342322,7189757.420040776,2461257.7032383378,217.86483500623544,74.58130672520038,12.848084812026652,02/23/2017 11:02:00,32944.0,33001.0
2,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,44SCm,271.241,46916.28709761655,211.5748514165499,0.867,0.003,0.0036733647795405,0.0002913096065749,14756768.048585722,1175237.652476576,447.1612390105064,35.61218303919808,0.8293292843143132,02/23/2017 11:02:00,32944.0,33001.0
3,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,46SC,889.277,19075.225021010127,210.07978467363267,0.99984,1e-05,0.0014110420740174,6.632342013946858e-05,13544094.327003803,661169.8132948842,410.4146640102968,20.03484177130645,2.223373723141869,02/23/2017 11:02:00,32944.0,33001.0
5,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,48V,944.13,7561.680540846075,94.10640296797176,0.0787,7.000000000000001e-05,0.0013468907581798,6.734846179571997e-05,71459832.06319962,3773329.8207606026,2165.383838768511,114.33986305750136,0.9572271895498888,02/23/2017 11:02:00,32944.0,33001.0
6,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,48V,983.525,89322.88449774403,1703.058944799952,0.9998,0.0004,0.0013038192957768,6.777999984691493e-05,68640900.69696707,3807804.9193700408,2079.9642646273464,115.38453135874794,1.434220287902614,02/23/2017 11:02:00,32944.0,33001.0
7,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,48SC,983.526,6402.426494618096,1672.2373150675842,1.001,0.006,0.001303818232624,6.778001187798092e-05,4914102.880509968,1310452.5777527092,148.9076961458734,39.7094808567228,1.434220287902614,02/23/2017 11:02:00,32944.0,33001.0
8,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,48SC,1037.522,2685.4429319862984,75.62723647451233,0.976,0.0069999999999999,0.0012487560148313,6.775275328179053e-05,2207187.8040686026,142370.39565104505,66.88245217019492,4.314123682647345,1.208937353213927,02/23/2017 11:02:00,32944.0,33001.0
9,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,46SC,1120.545,15672.024209031952,212.569173932131,0.99987,1e-05,0.0011743130134241,6.62708064429523e-05,13370524.77314032,783350.7246082331,405.15513993940544,23.737181437175632,2.8423090744569675,02/23/2017 11:02:00,32944.0,33001.0
10,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,44SC,1157.02,17192.027914468796,244.9575219223266,0.999,0.004,0.0011449026394928,6.494462443627867e-05,15057186.638589332,890151.1517633735,456.2645567888649,26.973459948588637,3.5747792697840035,02/23/2017 11:02:00,32944.0,33001.0
11,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,47CA,1297.09,245.49132031008108,24.665637669916265,0.67,0.0335,0.0010448499845296,6.219738265130673e-05,351283.8380765006,49941.81104263428,10.64464222528107,1.513342354553931,1.1366584027916826,02/23/2017 11:02:00,32944.0,33001.0
12,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,48V,1312.106,52873.56054579071,3882.180823189744,0.982,0.003,0.001035182781609,6.348518474032261e-05,52102768.52076098,4992188.30029971,1578.8239302069933,151.27384928637647,1.1366584027916826,02/23/2017 11:02:00,32944.0,33001.0
13,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,48SC,1312.12,22053.904861540785,3880.6950611270654,1.001,0.0069999999999999,0.0010351738545412,6.348667555247802e-05,21320083.22381961,3978290.2835856434,646.043550917233,120.55059796932346,1.1366584027916826,02/23/2017 11:02:00,32944.0,33001.0
15,../../../2017_Feb_Zr/50MeV/CE230217_Ti08_18cm_50MeV.Spe,44SC,1499.46,194.2725153164667,61.56040798177601,0.00908,0.00015,0.0009287278980149,0.0001487292252025,23077448.688328635,8367821.702171165,699.2954361482572,253.5626708939476,7.627692409543494,02/23/2017 11:02:00,32944.0,33001.0
0,../../../2017_Feb_Zr/50MeV/CF240217_Ti09_18cm_50MeV.Spe,47SC,159.381,165230.9813364803,714.4254015736888,0.6829999999999999,0.004,0.005501445062252,0.0018986939691235,44056306.08628438,15208762.868517566,937.567697090538,323.65956306698376,3.0445067886693664,02/23/2017 20:15:07,46902.0,46990.0
1,../../../2017_Feb_Zr/50MeV/CF240217_Ti09_18cm_50MeV.Spe,48SC,175.361,4217.759033196683,862.8419484833829,0.0748,0.001,0.0052211225798576,0.0014170500342322,10820077.201591328,3684041.7352029793,230.26340075742343,78.40054767403659,18.086073233134726,02/23/2017 20:15:07,46902.0,46990.0
2,../../../2017_Feb_Zr/50MeV/CF240217_Ti09_18cm_50MeV.Spe,44SCm,271.241,53411.115819758015,297.9294690504409,0.867,0.003,0.0036733647795405,0.0002913096065749,16802061.830401596,1338989.2814951115,357.56675527562453,28.49519645658888,1.330475069203344,02/23/2017 20:15:07,46902.0,46990.0
3,../../../2017_Feb_Zr/50MeV/CF240217_Ti09_18cm_50MeV.Spe,46SC,889.277,18375.907150216004,191.95381965904284,0.99984,1e-05,0.0014110420740174,6.632342013946858e-05,13049455.764671536,635661.6189735502,277.7070816061191,13.527593508694409,1.803190158212001,02/23/2017 20:15:07,46902.0,46990.0
